time,Ft
3.8019999999998,10.8049404580997
3.8039999999998,11.2135380474287
3.8059999999998,11.6213486320489
3.8079999999998,12.0283435904092
3.8099999999998,12.4344943582025
3.8119999999998,12.8397724303692
3.8139999999998,13.2441493630989
3.8159999999998,13.6475967758262
3.8179999999998,14.0500863532225
3.8199999999998,14.4515898471836
3.8219999999998,14.8520790788118
3.8239999999998,15.251525940394
3.8259999999998,15.6499023973741
3.8279999999998,16.0471804903208
3.8299999999998,16.4433323368894
3.8319999999998,16.8383301337797
3.8339999999998,17.2321461586863
3.8359999999998,17.6247527722444
3.8379999999998,18.0161224199704
3.8399999999998,18.4062276341946
3.8419999999998,18.7950410359902
3.8439999999998,19.1825353370938
3.8459999999998,19.5686833418212
3.8479999999998,19.9534579489758
3.8499999999998,20.3368321537511
3.8519999999998,20.7187790496255
3.8539999999998,21.0992718302505
3.8559999999998,21.4782837913329
3.8579999999998,21.8557883325083
3.8599999999998,22.2317589592081
3.8619999999998,22.6061692845194
3.8639999999998,22.9789930310364
3.8659999999998,23.3502040327048
3.8679999999998,23.7197762366586
3.8699999999998,24.0876837050481
3.8719999999998,24.4539006168603
3.87399999999979,24.8184012697315
3.87599999999979,25.1811600817508
3.87799999999979,25.542151593256
3.87999999999979,25.9013504686196
3.88199999999979,26.2587314980281
3.88399999999979,26.61426959925
3.88599999999979,26.9679398193977
3.88799999999979,27.3197173366771
3.88999999999979,27.669577462131
3.89199999999979,28.0174956413712
3.89399999999979,28.363447456302
3.89599999999979,28.7074086268339
3.89799999999979,29.0493550125876
3.89999999999979,29.3892626145884
3.90199999999979,29.7271075769505
3.90399999999979,30.0628661885513
3.90599999999979,30.3965148846955
3.90799999999979,30.7280302487686
3.90999999999979,31.0573890138811
3.91199999999979,31.3845680645009
3.91399999999979,31.7095444380755
3.91599999999979,32.0322953266443
3.91799999999979,32.3527980784387
3.91999999999979,32.6710301994718
3.92199999999979,32.9869693551181
3.92399999999979,33.3005933716796
3.92599999999979,33.611880237943
3.92799999999979,33.9208081067244
3.92999999999979,34.2273552964021
3.93199999999979,34.5315002924391
3.93399999999979,34.8332217488922
3.93599999999979,35.1324984899108
3.93799999999979,35.4293095112229
3.93999999999979,35.723633981609
3.94199999999979,36.0154512443644
3.94399999999979,36.3047408187489
3.94599999999979,36.5914824014241
3.94799999999979,36.8756558678785
3.94999999999979,37.1572412738398
3.95199999999979,37.4362188566746
3.95399999999979,37.7125690367757
3.95599999999979,37.986272418936
3.95799999999979,38.2573097937097
3.95999999999979,38.5256621387607
3.96199999999979,38.7913106201975
3.96399999999979,39.054236593895
3.96599999999978,39.3144216068031
3.96799999999978,39.5718473982417
3.96999999999978,39.8264959011825
3.97199999999978,40.0783492435167
3.97399999999978,40.3273897493098
3.97599999999978,40.5735999400415
3.97799999999978,40.8169625358329
3.97999999999978,41.0574604566592
3.98199999999978,41.2950768235483
3.98399999999978,41.5297949597653
3.98599999999978,41.7615983919833
3.98799999999978,41.9904708514394
3.98999999999978,42.2163962750762
3.99199999999978,42.4393588066699
3.99399999999978,42.6593427979421
3.99599999999978,42.876332809659
3.99799999999978,43.0903136127145
3.99999999999978,43.301270189199
4.00199999999978,43.5091877334536
4.00399999999978,43.7140516531094
4.00599999999978,43.9158475701109
4.00799999999978,44.114561321726
4.00999999999978,44.3101789615394
4.01199999999978,44.5026867604316
4.01399999999978,44.6920712075425
4.01599999999978,44.8783190112195
4.01799999999978,45.0614170999505
4.01999999999978,45.2413526232812
4.02199999999978,45.4181129527172
4.02399999999978,45.5916856826097
4.02599999999978,45.7620586310272
4.02799999999978,45.9292198406093
4.02999999999978,46.093157579407
4.03199999999978,46.2538603417052
4.03399999999978,46.4113168488308
4.03599999999978,46.565516049944
4.03799999999978,46.7164471228139
4.03999999999978,46.8640994745783
4.04199999999978,47.0084627424866
4.04399999999978,47.1495267946276
4.04599999999978,47.2872817306406
4.04799999999978,47.4217178824098
4.04999999999978,47.5528258147432
4.05199999999978,47.6805963260346
4.05399999999978,47.8050204489098
4.05599999999978,47.9260894508553
4.05799999999978,48.0437948348319
4.05999999999977,48.1581283398702
4.06199999999977,48.2690819416514
4.06399999999977,48.3766478530695
4.06599999999977,48.4808185247787
4.06799999999977,48.5815866457225
4.06999999999977,48.6789451436472
4.07199999999977,48.7728871855982
4.07399999999977,48.8634061783996
4.07599999999977,48.9504957691168
4.07799999999977,49.0341498455025
4.07999999999977,49.1143625364255
4.08199999999977,49.1911282122831
4.08399999999977,49.2644414853958
4.08599999999977,49.3342972103856
4.08799999999977,49.4006904845373
4.08999999999977,49.4636166481424
4.09199999999977,49.5230712848259
4.09399999999977,49.5790502218569
4.09599999999977,49.6315495304406
4.09799999999977,49.680565525995
4.09999999999977,49.7260947684086
4.10199999999977,49.7681340622826
4.10399999999977,49.8066804571544
4.10599999999977,49.8417312477054
4.10799999999977,49.8732839739504
4.10999999999977,49.9013364214105
4.11199999999977,49.9258866212684
4.11399999999977,49.9469328505063
4.11599999999977,49.9644736320276
4.11799999999977,49.9785077347598
4.11999999999977,49.9890341737413
4.12199999999977,49.9960522101902
4.12399999999977,49.9995613515567
4.12599999999977,49.9995613515571
4.12799999999977,49.9960522101914
4.12999999999977,49.9890341737433
4.13199999999977,49.9785077347627
4.13399999999977,49.9644736320313
4.13599999999977,49.9469328505108
4.13799999999977,49.9258866212737
4.13999999999977,49.9013364214167
4.14199999999977,49.8732839739574
4.14399999999977,49.8417312477131
4.14599999999977,49.8066804571629
4.14799999999977,49.7681340622919
4.14999999999976,49.7260947684188
4.15199999999976,49.680565526006
4.15399999999976,49.6315495304524
4.15599999999976,49.5790502218695
4.15799999999976,49.5230712848394
4.15999999999976,49.4636166481567
4.16199999999976,49.4006904845524
4.16399999999976,49.3342972104015
4.16599999999976,49.2644414854124
4.16799999999976,49.1911282123005
4.16999999999976,49.1143625364438
4.17199999999976,49.0341498455215
4.17399999999976,48.9504957691366
4.17599999999976,48.8634061784203
4.17799999999976,48.7728871856197
4.17999999999976,48.6789451436694
4.18199999999976,48.5815866457455
4.18399999999976,48.4808185248026
4.18599999999976,48.3766478530942
4.18799999999976,48.2690819416768
4.18999999999976,48.1581283398964
4.19199999999976,48.0437948348588
4.19399999999976,47.9260894508832
4.19599999999976,47.8050204489384
4.19799999999976,47.680596326064
4.19999999999976,47.5528258147733
4.20199999999976,47.4217178824407
4.20399999999976,47.2872817306723
4.20599999999976,47.1495267946601
4.20799999999976,47.0084627425197
4.20999999999976,46.8640994746122
4.21199999999976,46.7164471228487
4.21399999999976,46.5655160499795
4.21599999999976,46.4113168488671
4.21799999999976,46.2538603417422
4.21999999999976,46.0931575794448
4.22199999999976,45.9292198406478
4.22399999999976,45.7620586310664
4.22599999999976,45.5916856826497
4.22799999999976,45.418112952758
4.22999999999976,45.2413526233228
4.23199999999976,45.0614170999928
4.23399999999976,44.8783190112625
4.23599999999976,44.6920712075862
4.23799999999976,44.502686760476
4.23999999999976,44.3101789615845
4.24199999999975,44.1145613217719
4.24399999999975,43.9158475701575
4.24599999999975,43.7140516531567
4.24799999999975,43.5091877335017
4.24999999999975,43.3012701892478
4.25199999999975,43.090313612764
4.25399999999975,42.8763328097092
4.25599999999975,42.659342797993
4.25799999999975,42.4393588067215
4.25999999999975,42.2163962751285
4.26199999999975,41.9904708514923
4.26399999999975,41.761598392037
4.26599999999975,41.5297949598196
4.26799999999975,41.2950768236033
4.26999999999975,41.0574604567149
4.27199999999975,40.8169625358893
4.27399999999975,40.5735999400985
4.27599999999975,40.3273897493675
4.27799999999975,40.078349243575
4.27999999999975,39.8264959012414
4.28199999999975,39.5718473983013
4.28399999999975,39.3144216068634
4.28599999999975,39.0542365939559
4.28799999999975,38.7913106202591
4.28999999999975,38.525662138823
4.29199999999975,38.2573097937726
4.29399999999975,37.9862724189994
4.29599999999975,37.7125690368397
4.29799999999975,37.4362188567392
4.29999999999975,37.1572412739051
4.30199999999975,36.8756558679444
4.30399999999975,36.5914824014906
4.30599999999975,36.304740818816
4.30799999999975,36.0154512444321
4.30999999999975,35.7236339816772
4.31199999999975,35.4293095112917
4.31399999999975,35.1324984899802
4.31599999999975,34.8332217489621
4.31799999999975,34.5315002925097
4.31999999999975,34.2273552964733
4.32199999999975,33.9208081067961
4.32399999999975,33.6118802380153
4.32599999999975,33.3005933717524
4.32799999999975,32.9869693551914
4.32999999999975,32.6710301995457
4.33199999999974,32.352798078513
4.33399999999974,32.0322953267193
4.33599999999974,31.709544438151
4.33799999999974,31.3845680645768
4.33999999999974,31.0573890139576
4.34199999999974,30.7280302488456
4.34399999999974,30.396514884773
4.34599999999974,30.0628661886293
4.34799999999974,29.7271075770289
4.34999999999974,29.3892626146672
4.35199999999974,29.049355012667
4.35399999999974,28.7074086269138
4.35599999999974,28.3634474563824
4.35799999999974,28.0174956414521
4.35999999999974,27.6695774622123
4.36199999999974,27.3197173367588
4.36399999999974,26.9679398194798
4.36599999999974,26.6142695993326
4.36799999999974,26.258731498111
4.36999999999974,25.9013504687031
4.37199999999974,25.5421515933398
4.37399999999974,25.1811600818352
4.37599999999974,24.8184012698162
4.37799999999974,24.4539006169454
4.37999999999974,24.0876837051336
4.38199999999974,23.7197762367446
4.38399999999974,23.3502040327911
4.38599999999974,22.978993031123
4.38799999999974,22.6061692846065
4.38999999999974,22.2317589592956
4.39199999999974,21.8557883325961
4.39399999999974,21.478283791421
4.39599999999974,21.099271830339
4.39799999999974,20.7187790497143
4.39999999999974,20.3368321538403
4.40199999999974,19.9534579490653
4.40399999999974,19.5686833419108
4.40599999999974,19.1825353371839
4.40799999999974,18.7950410360806
4.40999999999974,18.4062276342854
4.41199999999974,18.0161224200614
4.41399999999974,17.6247527723358
4.41599999999974,17.2321461587779
4.41799999999974,16.8383301338716
4.41999999999974,16.4433323369816
4.42199999999974,16.047180490413
4.42399999999973,15.6499023974668
4.42599999999973,15.251525940487
4.42799999999973,14.852079078905
4.42999999999973,14.451589847277
4.43199999999973,14.0500863533161
4.43399999999973,13.64759677592
4.43599999999973,13.2441493631929
4.43799999999973,12.8397724304634
4.43999999999973,12.4344943582971
4.44199999999973,12.0283435905041
4.44399999999973,11.6213486321438
4.44599999999973,11.2135380475238
4.44799999999973,10.804940458195
4.44999999999973,10.395584540943
4.45199999999973,9.98549902577547
4.45399999999973,9.57471269390589
4.45599999999973,9.16325437573334
4.45799999999973,8.75115294881944
4.45999999999973,8.33843733586086
4.46199999999973,7.92513650266048
4.46399999999973,7.5112794560938
4.46599999999973,7.09689524207326
4.46799999999973,6.68201294350975
4.46999999999973,6.26666167827143
4.47199999999973,5.85087059714018
4.47399999999973,5.43466888176564
4.47599999999973,5.01808574261738
4.47799999999973,4.60115041693406
4.47999999999973,4.18389216667255
4.48199999999973,3.76634027645347
4.48399999999973,3.34852405150614
4.48599999999973,2.93047281561178
4.48799999999973,2.51221590904548
4.48999999999973,2.09378268651704
4.49199999999973,1.67520251511067
4.49399999999973,1.25650477222419
4.49599999999973,0.837718843506421
4.49799999999973,0.418874120795916
4.49999999999973,5.74130653166025e-11
4.50199999999973,-0.418874120681094
4.50399999999973,-0.837718843391611
4.50599999999973,-1.2565047721094
4.50799999999973,-1.67520251499609
4.50999999999973,-2.09378268640249
4.51199999999973,-2.5122159089308
4.51399999999972,-2.93047281549715
4.51599999999972,-3.34852405139157
4.51799999999972,-3.76634027633898
4.51999999999972,-4.18389216655813
4.52199999999972,-4.60115041681973
4.52399999999972,-5.01808574250313
4.52599999999972,-5.43466888165167
4.52799999999972,-5.85087059702632
4.52999999999972,-6.26666167815751
4.53199999999972,-6.68201294339595
4.53399999999972,-7.0968952419596
4.53599999999972,-7.51127945598028
4.53799999999972,-7.92513650254711
4.53999999999972,-8.33843733574764
4.54199999999972,-8.75115294870639
4.54399999999972,-9.16325437562064
4.54599999999972,-9.57471269379319
4.54799999999972,-9.98549902566296
4.54999999999972,-10.3955845408306
4.55199999999972,-10.8049404580829
4.55399999999972,-11.2135380474119
4.55599999999972,-11.6213486320321
4.55799999999972,-12.0283435903926
4.55999999999972,-12.4344943581859
4.56199999999972,-12.8397724303526
4.56399999999972,-13.2441493630822
4.56599999999972,-13.6475967758095
4.56799999999972,-14.0500863532059
4.56999999999972,-14.4515898471671
4.57199999999972,-14.8520790787953
4.57399999999972,-15.2515259403776
4.57599999999972,-15.6499023973578
4.57799999999972,-16.0471804903045
4.57999999999972,-16.4433323368733
4.58199999999972,-16.8383301337635
4.58399999999972,-17.2321461586701
4.58599999999972,-17.6247527722283
4.58799999999972,-18.0161224199543
4.58999999999972,-18.4062276341786
4.59199999999972,-18.7950410359742
4.59399999999972,-19.1825353370778
4.59599999999972,-19.5686833418053
4.59799999999972,-19.9534579489601
4.59999999999972,-20.3368321537354
4.60199999999972,-20.7187790496098
4.60399999999971,-21.0992718302349
4.60599999999971,-21.4782837913174
4.60799999999971,-21.8557883324928
4.60999999999971,-22.2317589591927
4.61199999999971,-22.6061692845041
4.61399999999971,-22.9789930310211
4.61599999999971,-23.3502040326897
4.61799999999971,-23.7197762366435
4.61999999999971,-24.087683705033
4.62199999999971,-24.4539006168453
4.62399999999971,-24.8184012697165
4.62599999999971,-25.1811600817359
4.62799999999971,-25.5421515932411
4.62999999999971,-25.9013504686049
4.63199999999971,-26.2587314980134
4.63399999999971,-26.6142695992356
4.63599999999971,-26.9679398193831
4.63799999999971,-27.3197173366627
4.63999999999971,-27.6695774621167
4.64199999999971,-28.017495641357
4.64399999999971,-28.3634474562878
4.64599999999971,-28.7074086268198
4.64799999999971,-29.0493550125735
4.64999999999971,-29.3892626145745
4.65199999999971,-29.7271075769366
4.65399999999971,-30.0628661885376
4.65599999999971,-30.3965148846818
4.65799999999971,-30.728030248755
4.65999999999971,-31.0573890138676
4.66199999999971,-31.3845680644874
4.66399999999971,-31.7095444380622
4.66599999999971,-32.0322953266311
4.66799999999971,-32.3527980784256
4.66999999999971,-32.6710301994588
4.67199999999971,-32.9869693551051
4.67399999999971,-33.3005933716667
4.67599999999971,-33.6118802379303
4.67799999999971,-33.9208081067117
4.67999999999971,-34.2273552963896
4.68199999999971,-34.5315002924266
4.68399999999971,-34.8332217488799
4.68599999999971,-35.1324984898986
4.68799999999971,-35.4293095112107
4.68999999999971,-35.7236339815969
4.69199999999971,-36.0154512443524
4.69399999999971,-36.304740818737
4.6959999999997,-36.5914824014124
4.6979999999997,-36.8756558678669
4.6999999999997,-37.1572412738282
4.7019999999997,-37.4362188566632
4.7039999999997,-37.7125690367645
4.7059999999997,-37.9862724189248
4.7079999999997,-38.2573097936986
4.7099999999997,-38.5256621387498
4.7119999999997,-38.7913106201866
4.7139999999997,-39.0542365938842
4.7159999999997,-39.3144216067924
4.7179999999997,-39.5718473982311
4.7199999999997,-39.8264959011721
4.7219999999997,-40.0783492435065
4.7239999999997,-40.3273897492996
4.7259999999997,-40.5735999400314
4.7279999999997,-40.816962535823
4.7299999999997,-41.0574604566494
4.7319999999997,-41.2950768235386
4.7339999999997,-41.5297949597557
4.7359999999997,-41.7615983919738
4.7379999999997,-41.99047085143
4.7399999999997,-42.2163962750671
4.7419999999997,-42.4393588066607
4.7439999999997,-42.6593427979331
4.7459999999997,-42.8763328096501
4.7479999999997,-43.0903136127057
4.7499999999997,-43.3012701891904
4.7519999999997,-43.5091877334451
4.7539999999997,-43.714051653101
4.7559999999997,-43.9158475701027
4.7579999999997,-44.1145613217178
4.7599999999997,-44.3101789615313
4.7619999999997,-44.5026867604237
4.7639999999997,-44.6920712075347
4.7659999999997,-44.8783190112119
4.7679999999997,-45.061417099943
4.7699999999997,-45.2413526232739
4.7719999999997,-45.4181129527099
4.7739999999997,-45.5916856826027
4.7759999999997,-45.7620586310202
4.7779999999997,-45.9292198406025
4.7799999999997,-46.0931575794003
4.7819999999997,-46.2538603416986
4.7839999999997,-46.4113168488244
4.78599999999969,-46.5655160499377
4.78799999999969,-46.7164471228078
4.78999999999969,-46.8640994745722
4.79199999999969,-47.0084627424807
4.79399999999969,-47.1495267946218
4.79599999999969,-47.287281730635
4.79799999999969,-47.4217178824043
4.79999999999969,-47.5528258147378
4.80199999999969,-47.6805963260294
4.80399999999969,-47.8050204489047
4.80599999999969,-47.9260894508504
4.80799999999969,-48.0437948348271
4.80999999999969,-48.1581283398656
4.81199999999969,-48.2690819416468
4.81399999999969,-48.3766478530651
4.81599999999969,-48.4808185247745
4.81799999999969,-48.5815866457184
4.81999999999969,-48.6789451436432
4.82199999999969,-48.7728871855944
4.82399999999969,-48.8634061783959
4.82599999999969,-48.9504957691133
4.82799999999969,-49.0341498454991
4.82999999999969,-49.1143625364222
4.83199999999969,-49.19112821228
4.83399999999969,-49.2644414853928
4.83599999999969,-49.3342972103828
4.83799999999969,-49.4006904845347
4.83999999999969,-49.4636166481399
4.84199999999969,-49.5230712848236
4.84399999999969,-49.5790502218546
4.84599999999969,-49.6315495304385
4.84799999999969,-49.680565525993
4.84999999999969,-49.7260947684068
4.85199999999969,-49.7681340622809
4.85399999999969,-49.8066804571529
4.85599999999969,-49.841731247704
4.85799999999969,-49.8732839739492
4.85999999999969,-49.9013364214095
4.86199999999969,-49.9258866212674
4.86399999999969,-49.9469328505055
4.86599999999969,-49.964473632027
4.86799999999969,-49.9785077347593
4.86999999999969,-49.9890341737409
4.87199999999969,-49.99605221019
4.87399999999969,-49.9995613515566
4.87599999999969,-49.9995613515572
4.87799999999968,-49.9960522101916
4.87999999999968,-49.9890341737437
4.88199999999968,-49.9785077347632
4.88399999999968,-49.964473632032
4.88599999999968,-49.9469328505116
4.88799999999968,-49.9258866212746
4.88999999999968,-49.9013364214177
4.89199999999968,-49.8732839739586
4.89399999999968,-49.8417312477145
4.89599999999968,-49.8066804571645
4.89799999999968,-49.7681340622936
4.89999999999968,-49.7260947684206
4.90199999999968,-49.680565526008
4.90399999999968,-49.6315495304545
4.90599999999968,-49.5790502218717
4.90799999999968,-49.5230712848418
4.90999999999968,-49.4636166481592
4.91199999999968,-49.4006904845551
4.91399999999968,-49.3342972104043
4.91599999999968,-49.2644414854154
4.91799999999968,-49.1911282123037
4.91999999999968,-49.114362536447
4.92199999999968,-49.0341498455249
4.92399999999968,-48.9504957691402
4.92599999999968,-48.8634061784239
4.92799999999968,-48.7728871856235
4.92999999999968,-48.6789451436734
4.93199999999968,-48.5815866457496
4.93399999999968,-48.4808185248068
4.93599999999968,-48.3766478530986
4.93799999999968,-48.2690819416813
4.93999999999968,-48.1581283399011
4.94199999999968,-48.0437948348637
4.94399999999968,-47.9260894508881
4.94599999999968,-47.8050204489434
4.94799999999968,-47.6805963260692
4.94999999999968,-47.5528258147786
4.95199999999968,-47.4217178824461
4.95399999999968,-47.2872817306779
4.95599999999968,-47.1495267946658
4.95799999999968,-47.0084627425257
4.95999999999968,-46.8640994746183
4.96199999999968,-46.7164471228549
4.96399999999968,-46.5655160499858
4.96599999999968,-46.4113168488735
4.96799999999967,-46.2538603417488
4.96999999999967,-46.0931575794515
4.97199999999967,-45.9292198406547
4.97399999999967,-45.7620586310734
4.97599999999967,-45.5916856826569
4.97799999999967,-45.4181129527652
4.97999999999967,-45.2413526233301
4.98199999999967,-45.0614171000002
4.98399999999967,-44.8783190112701
4.98599999999967,-44.6920712075939
4.98799999999967,-44.502686760484
4.98999999999967,-44.3101789615926
4.99199999999967,-44.1145613217801
4.99399999999967,-43.9158475701658
4.99599999999967,-43.7140516531651
4.99799999999967,-43.5091877335102
4.99999999999967,-43.3012701892564
5.00199999999967,-43.0903136127727
